"cow","year","terrorinclead","terrorinc","totspendrevlog","transferslog","welfarelog","poplog","democ","govcap","conflict","govleft","tradelog","europe","africa","asia","america","gdppclog","totspendrevper","welfarepercent","transfersper"
451,1981,0,0,-1.98413133621216,-3.59356927871704,-2.62279033660889,15.0097904205322,-7,0.103781588375568,0,1,3.86833453178406,0,1,0,0,6.39024114608765,13.75,7.26000070571899,2.75
451,1982,0,0,-2.35282635688782,-4.01184320449829,-2.88240361213684,15.0298404693604,-7,0.105394922196865,0,1,3.50946712493896,0,1,0,0,6.42648792266846,9.51000022888184,5.60000038146973,1.81000030040741
451,1983,0,0,-2.8647038936615,-4.11047410964966,-2.98578190803528,15.0500497817993,-7,0.100816339254379,0,1,3.40336108207703,0,1,0,0,6.37332010269165,5.69999980926514,5.04999971389771,1.63999962806702
451,1984,0,0,-2.57702207565308,-4.12893581390381,-3.06830286979675,15.0705604553223,-7,0.0966134816408157,0,1,3.32362198829651,0,1,0,0,6.41836500167847,7.59999990463257,4.65000009536743,1.61000025272369
451,1985,0,0,-2.63108921051025,-2.887775182724,-2.50960922241211,15.0914297103882,-7,0.0878905728459358,0,1,3.47604727745056,0,1,0,0,6.39024114608765,7.19999980926514,8.13000011444092,5.56999969482422
451,1986,0,0,-2.99573230743408,-3.05973768234253,-2.72723317146301,15.1126699447632,-7,0.0870388224720955,0,1,3.7357656955719,0,1,0,0,6.46302890777588,5,6.53999948501587,4.6899995803833
451,1987,0,0,-3.13729572296143,-3.26754093170166,-2.85945463180542,15.1342897415161,-7,0.0830294266343117,0,1,3.85774517059326,0,1,0,0,6.57088279724121,4.34000015258789,5.73000001907349,3.8100004196167
451,1988,0,0,-2.52323174476624,-3.53016781806946,-3.10778164863586,15.1562995910645,-7,0.0809948071837425,0,1,3.38632392883301,0,1,0,0,6.63987588882446,8.02000045776367,4.47000026702881,2.92999982833862
451,1989,0,0,-2.47693848609924,-3.88733053207397,-3.46413707733154,15.1787204742432,-7,0.0806484222412109,0,1,3.54217028617859,0,1,0,0,6.65801095962524,8.39999961853027,3.13000011444092,2.04999971389771
451,1990,0,0,-2.54593133926392,-4.44816637039185,NA,15.2015600204468,-7,0.0869374126195908,0,1,3.89444804191589,0,1,0,0,6.79570579528809,7.84000015258789,NA,1.17000007629395
451,1991,1,0,-2.37515568733215,-4.05128526687622,NA,15.2247896194458,-6,0.0776791796088219,0,1,4.00860595703125,0,1,0,0,6.71295595169067,9.30000019073486,NA,1.73999965190887
451,1992,1,1,-2.22469854354858,-3.97389841079712,NA,15.2484502792358,-7,0.07025296241045,0,1,4.16002178192139,0,1,0,0,6.6605749130249,10.8099994659424,NA,1.87999999523163
451,1993,2,1,-2.15244245529175,-4.02855682373047,NA,15.272500038147,-7,0.0637966990470886,0,0,3.97102689743042,0,1,0,0,6.58479118347168,11.6199998855591,NA,1.77999997138977
451,1994,7,2,-2.08747363090515,-4.07454204559326,NA,15.2968902587891,-7,0.0664053484797478,0,0,3.71209979057312,0,1,0,0,6.6605749130249,12.3999996185303,NA,1.69999969005585
451,1995,0,7,-2.44299721717834,-4.13516664505005,NA,15.3218097686768,-7,0.0512855798006058,0,0,3.7709321975708,0,1,0,0,6.45204877853394,8.69000053405762,NA,1.59999990463257
452,1975,1,0,-1.46490478515625,-3.1724693775177,-2.29859304428101,16.1008491516113,-7,0.668596148490906,0,NA,3.63187146186829,0,1,0,0,6.67582321166992,23.1099987030029,10.039999961853,4.19000005722046
452,1976,0,1,-1.67825222015381,-3.15121722221375,NA,16.1198997497559,-7,0.608006417751312,0,NA,3.45810103416443,0,1,0,0,6.63200187683105,18.6700000762939,NA,4.27999973297119
452,1977,0,0,-1.53247690200806,-3.53016781806946,NA,16.1354293823242,-7,0.553449690341949,0,NA,3.09305667877197,0,1,0,0,6.67076587677002,21.6000003814697,NA,2.92999982833862
452,1978,0,0,-1.54505562782288,-3.66516280174255,NA,16.1499500274658,-0.5,0.536328434944153,0,NA,2.89293670654297,0,1,0,0,6.810142993927,21.3299999237061,NA,2.5600004196167
452,1979,0,0,-1.45714616775513,-3.9170355796814,NA,16.1672401428223,6,0.567076563835144,0,NA,3.10878777503967,0,1,0,0,6.87832593917847,23.2899990081787,NA,1.99000000953674
452,1980,0,0,-1.96183633804321,-4.31999111175537,-3.12129545211792,16.189489364624,6,0.508545994758606,0,NA,2.86909770965576,0,1,0,0,6.96696710586548,14.0599994659424,4.41000032424927,1.33000016212463
452,1981,0,0,-2.16630744934082,-4.24052715301514,-3.24676084518433,16.2157592773438,-0.5,0.437573254108429,0,NA,2.31045699119568,0,1,0,0,6.95939922332764,11.460000038147,3.89000034332275,1.43999993801117
452,1982,0,0,-2.18836402893066,-4.39815616607666,NA,16.2454605102539,-7,0.42045646905899,0,NA,1.84377348423004,0,1,0,0,6.87316417694092,11.210000038147,NA,1.22999978065491
452,1983,0,0,-1.96468532085419,-4.81589126586914,NA,16.2782497406006,-7,0.442825078964233,0,NA,2.44624376296997,0,1,0,0,6.78897190093994,14.0200004577637,NA,0.809999942779541
452,1984,0,0,-1.38110780715942,-4.36615324020386,-3.59356927871704,16.3136005401611,-7,0.484126418828964,0,NA,2.93463468551636,0,1,0,0,6.88755321502686,25.1300010681152,2.75,1.2700001001358
452,1985,0,0,-1.5596958398819,-3.92207336425781,-3.09887313842773,16.3507900238037,-7,0.505656719207764,0,NA,3.18816304206848,0,1,0,0,6.95463895797729,21.0200004577637,4.50999975204468,1.98000001907349
452,1986,0,0,-1.35557115077972,-3.97389841079712,-2.94503903388977,16.3877201080322,-7,0.566791951656342,0,NA,3.60309505462646,0,1,0,0,7.03702783584595,25.7800006866455,5.26000022888184,1.87999999523163
452,1987,0,0,-1.18384337425232,-3.98459362983704,-2.96036505699158,16.4243698120117,-7,0.575492858886719,0,NA,3.82533502578735,0,1,0,0,7.14361810684204,30.6100006103516,5.18000030517578,1.8600001335144
452,1988,0,0,-1.27977442741394,-3.8304431438446,-2.92434239387512,16.4607601165771,-7,0.58410257101059,0,NA,3.74349784851074,0,1,0,0,7.22475290298462,27.810001373291,5.36999988555908,2.16999959945679
452,1989,0,0,-1.35131347179413,-3.72554349899292,-2.85076642036438,16.4968700408936,-7,0.402872830629349,0,NA,3.71566343307495,0,1,0,0,7.22110509872437,25.8899993896484,5.78000020980835,2.40999984741211
452,1990,0,0,-1.47928726673126,-3.72970151901245,-2.87883853912354,16.5327205657959,-7,0.386686146259308,0,NA,3.75485825538635,0,1,0,0,7.22110509872437,22.7799987792969,5.62000036239624,2.39999985694885
452,1991,0,0,-1.3862943649292,-3.86800622940063,NA,16.5655002593994,-4,0.415484756231308,0,NA,3.74922919273376,0,1,0,0,7.26402997970581,25,NA,2.08999991416931
452,1992,0,0,-1.7504255771637,-3.66907691955566,-2.6578323841095,16.5952301025391,-1,0.372394382953644,0,NA,3.8285014629364,0,1,0,0,7.30720186233521,17.3700008392334,7.01000022888184,2.54999971389771
452,1993,0,0,-1.30600547790527,-3.50655794143677,-2.62279033660889,16.6218891143799,-1,0.387243270874023,0,0,4.03712844848633,0,1,0,0,7.34730005264282,27.0900001525879,7.25999975204468,3
452,1994,1,0,-1.62404406070709,-3.72140264511108,-2.71356534957886,16.6455001831055,-1,0.494358777999878,0,0,4.12744379043579,0,1,0,0,7.37713384628296,19.7099990844727,6.63000059127808,2.42000007629395
452,1995,0,1,-1.54365015029907,-3.64965867996216,-2.62003946304321,16.6660404205322,-1,0.488986998796463,0,0,4.05066919326782,0,1,0,0,7.42773914337158,21.3599987030029,7.27999973297119,2.60000014305115
461,1975,0,0,-1.52647638320923,-3.78099489212036,-2.85249805450439,14.6326398849487,-7,0.787418365478516,0,0,4.57576942443848,0,1,0,0,6.61069583892822,21.7299995422363,5.76999950408936,2.27999973297119
461,1976,0,0,-1.33408153057098,-3.64581990242004,NA,14.6521196365356,-7,0.763509750366211,0,0,4.54150438308716,0,1,0,0,6.58063888549805,26.3399982452393,NA,2.6100001335144
461,1977,0,0,-1.28157413005829,-3.36679601669312,NA,14.6708898544312,-7,0.915773272514343,0,0,4.54256963729858,0,1,0,0,6.67582321166992,27.7599983215332,NA,3.44999980926514
461,1978,0,0,-1.20664298534393,-3.24676084518433,NA,14.6905002593994,-7,1.06178414821625,0,0,4.94776773452759,0,1,0,0,6.84268283843994,29.9200000762939,NA,3.89000058174133
461,1979,0,0,-1.1165726184845,-3.12356567382812,NA,14.7129898071289,-7,1.01602447032928,0,0,4.8381609916687,0,1,0,0,6.87626504898071,32.7400016784668,NA,4.40000009536743
461,1980,2,0,-1.18580543994904,-3.38434028625488,-2.42701506614685,14.7393703460693,-7,1.0190577507019,0,0,4.67668676376343,0,1,0,0,7.10332202911377,30.5499992370605,8.83000087738037,3.39000010490417
461,1981,0,2,-1.35324656963348,-3.31593751907349,-2.35282635688782,14.7689504623413,-7,0.932749032974243,0,0,4.59710741043091,0,1,0,0,7.10496520996094,25.8400001525879,9.51000022888184,3.62999987602234
461,1982,0,0,-1.25631928443909,-3.28075122833252,-2.37946605682373,14.8010501861572,-7,0.934614062309265,0,0,4.68964719772339,0,1,0,0,7.05531311035156,28.4700012207031,9.26000022888184,3.75999999046326
461,1983,0,0,-1.32238101959229,-3.41124773025513,-2.433833360672,14.8351202011108,-7,0.875892460346222,0,0,4.5241847038269,0,1,0,0,6.96413612365723,26.6499996185303,8.76999950408936,3.29999995231628
461,1984,0,0,-1.22724139690399,-3.31869602203369,-2.40572595596313,14.8704204559326,-7,0.883848667144775,0,0,4.65003728866577,0,1,0,0,7.02908802032471,29.3099994659424,9.01999950408936,3.62000060081482
461,1985,1,0,-1.14885354042053,-3.40822196006775,-2.5319983959198,14.9060897827148,-7,0.886336982250214,0,0,4.65888357162476,0,1,0,0,7.08924293518066,31.7000007629395,7.94999980926514,3.31000018119812
461,1986,0,1,-1.24792468547821,-3.45459818840027,-2.55489993095398,14.941180229187,-7,0.843894422054291,0,0,4.60189867019653,0,1,0,0,7.12447786331177,28.7099990844727,7.77000045776367,3.15999984741211
461,1987,0,0,-1.31975781917572,-3.34104347229004,-2.49374556541443,14.9746904373169,-7,0.8326775431633,0,0,4.52303838729858,0,1,0,0,7.18614387512207,26.7199993133545,8.26000022888184,3.53999996185303
461,1988,0,0,-1.49789655208588,-3.35240721702576,-2.46863961219788,15.0055503845215,-7,0.725351810455322,0,0,4.56698322296143,0,1,0,0,7.28069686889648,22.3600006103516,8.46999931335449,3.5
461,1989,0,0,-1.4250351190567,-3.44514918327332,-2.46863961219788,15.0326404571533,-7,0.719758331775665,0,0,4.48311281204224,0,1,0,0,7.27309322357178,24.0500011444092,8.47000026702881,3.19000029563904
461,1990,0,0,-1.43969511985779,-3.55085825920105,-2.4793221950531,15.0547504425049,-7,0.663035809993744,0,0,4.36702919006348,0,1,0,0,7.24422693252563,23.7000007629395,8.38000011444092,2.86999988555908
461,1991,1,0,-1.77785658836365,-3.68887948989868,NA,15.0777902603149,-4.5,0.63677567243576,0,0,4.31717252731323,0,1,0,0,7.23993301391602,16.8999996185303,NA,2.49999976158142
461,1992,2,1,-1.87731742858887,-3.85848236083984,-2.50837993621826,15.1017303466797,-4.5,0.5701544880867,0,0,4.14450168609619,0,1,0,0,7.2086009979248,15.2999992370605,8.14000034332275,2.10999965667725
461,1993,0,2,-1.98850464820862,-4.19970512390137,NA,15.1265897750854,-2,0.510500848293304,0,0,4.03385877609253,0,1,0,0,7.04315996170044,13.6899995803833,NA,1.5
461,1994,0,0,-2.11279153823853,-3.78980541229248,NA,15.1523599624634,-2,0.519767820835114,0,0,4.17135286331177,0,1,0,0,7.20711898803711,12.0900001525879,NA,2.25999999046326
461,1995,0,0,-1.91324937343597,-4.37405872344971,NA,15.1790504455566,-2,0.516589224338531,0,0,4.24629974365234,0,1,0,0,7.26822280883789,14.7599992752075,NA,1.25999963283539
471,1975,0,0,-1.89979016780853,-3.99540448188782,-2.91507434844971,15.8360004425049,-8,0.567736208438873,0,NA,3.87593960762024,0,1,0,0,6.51619291305542,14.960000038147,5.42000007629395,1.84000027179718
471,1976,0,0,-1.84073960781097,-4.15409469604492,NA,15.8644504547119,-8,0.563276171684265,0,NA,3.91216731071472,0,1,0,0,6.44888877868652,15.8700008392334,NA,1.56999969482422
471,1977,0,0,-1.81892514228821,-4.01184320449829,NA,15.8936901092529,-8,0.631757795810699,0,NA,3.96775484085083,0,1,0,0,6.71538400650024,16.2200012207031,NA,1.81000030040741
471,1978,0,0,-1.68902242183685,-3.9899845123291,NA,15.9232902526855,-8,0.650667309761047,0,NA,3.94695043563843,0,1,0,0,6.79346609115601,18.4699993133545,NA,1.85000002384186
471,1979,0,0,-1.63015103340149,-4.01738357543945,NA,15.9526901245117,-8,0.619911730289459,0,NA,3.89834880828857,0,1,0,0,6.96885108947754,19.5900001525879,NA,1.79999995231628
471,1980,0,0,-1.77136874198914,-4.30506563186646,-3.09004282951355,15.9815902709961,-8,0.650448858737946,0,NA,4.01749181747437,0,1,0,0,7.08170795440674,17.0100002288818,4.55000019073486,1.34999990463257
471,1981,0,0,-1.74239802360535,-4.42284870147705,-3.17485904693604,16.0101203918457,-8,0.672346830368042,0,NA,4.06181907653809,0,1,0,0,7.18916797637939,17.5100002288818,4.17999982833862,1.19999992847443
471,1982,1,0,-1.71646642684937,-4.1414361000061,-2.97789239883423,16.0384006500244,-7,0.67741060256958,0,NA,4.23138570785522,0,1,0,0,7.20711898803711,17.9699993133545,5.09000015258789,1.59000015258789
471,1983,0,1,-1.45286166667938,-4.16691541671753,-3.03655433654785,16.0664691925049,-8,0.794485986232758,0,NA,4.16118049621582,0,1,0,0,7.23128700256348,23.3899993896484,4.80000019073486,1.54999983310699
471,1984,0,0,-1.39674878120422,-4.00085401535034,-3.00175023078918,16.0944309234619,-8,0.762178182601929,0,NA,4.23095512390137,0,1,0,0,7.29979801177979,24.7399997711182,4.97000026702881,1.83000040054321
471,1985,0,0,-1.44519543647766,-3.94248223304749,-3.03863978385925,16.1223907470703,-8,0.763048529624939,0,NA,4.1272349357605,0,1,0,0,7.39326286315918,23.5699996948242,4.78999996185303,1.93999981880188
471,1986,1,0,-1.49700248241425,-4.05704879760742,-3.06615471839905,16.1507091522217,-8,0.725628912448883,0,NA,3.71870422363281,0,1,0,0,7.47533893585205,22.3800010681152,4.65999984741211,1.73000001907349
471,1987,0,1,-1.66389405727386,-3.90207266807556,-3.04913306236267,16.1794109344482,-8,0.684188365936279,0,NA,3.56058692932129,0,1,0,0,7.53208780288696,18.9400005340576,4.74000024795532,2.01999998092651
471,1988,0,0,-1.7504255771637,-3.76360297203064,-3.00175046920776,16.2084808349609,-8,0.649785757064819,0,NA,3.48637771606445,0,1,0,0,7.48717403411865,17.3700008392334,4.96999979019165,2.32000017166138
471,1989,1,0,-1.76433885097504,-3.92207336425781,-2.94313979148865,16.2379207611084,-8,0.510000348091125,0,NA,3.6615629196167,0,1,0,0,7.43602800369263,17.1299991607666,5.26999998092651,1.98000001907349
471,1990,0,1,-1.86304068565369,-3.76360297203064,-2.89317560195923,16.2677192687988,-8,0.452025800943375,0,NA,3.62423968315125,0,1,0,0,7.35308218002319,15.5200004577637,5.53999996185303,2.32000017166138
471,1991,0,0,-1.80120396614075,-3.69691157341003,-2.950758934021,16.2964897155762,-8,0.437588632106781,0,NA,3.54497599601746,0,1,0,0,7.33105993270874,16.5100002288818,5.23000001907349,2.48000001907349
471,1992,0,0,-1.85150945186615,-4.50081014633179,NA,16.3242301940918,-4,0.395999431610107,0,NA,3.66003203392029,0,1,0,0,7.3024959564209,15.7000007629395,NA,1.11000001430511
471,1993,0,0,-1.94142019748688,-4.67774105072021,NA,16.3509407043457,-4,0.379650115966797,0,NA,3.49961233139038,0,1,0,0,7.26542901992798,14.3500003814697,NA,0.929999828338623
471,1994,0,0,-2.1803674697876,-4.77952337265015,NA,16.3766098022461,-4,0.362258225679398,0,NA,3.72780179977417,0,1,0,0,7.24136590957642,11.3000001907349,NA,0.840000152587891
471,1995,0,0,-2.04561996459961,-5.08320617675781,NA,16.4012393951416,-4,0.403977006673813,0,NA,3.83591842651367,0,1,0,0,7.2772479057312,12.9300003051758,NA,0.619999885559082
475,1975,0,0,-1.6761120557785,-5.16728925704956,NA,17.9303302764893,-7,0.463060200214386,0,0,3.71771836280823,0,1,0,0,6.00388717651367,18.7099990844727,NA,0.569999933242798
475,1976,0,0,-1.76026082038879,-5.08320617675781,NA,17.9593296051025,-7,0.438384085893631,0,0,3.74095225334167,0,1,0,0,6.07073783874512,17.2000007629395,NA,0.619999885559082
475,1977,0,0,-1.71925282478333,-4.976233959198,NA,17.9888401031494,-7,0.440228909254074,0,0,3.85852241516113,0,1,0,0,6.12249279022217,17.9200000762939,NA,0.689999938011169
475,1978,0,0,-1.9058244228363,-4.94766044616699,NA,18.0188694000244,0,0.366706669330597,0,0,3.7684953212738,0,1,0,0,6.10255908966064,14.8699998855591,NA,0.710000038146973
475,1979,0,0,-2.12026357650757,-5.11599588394165,NA,18.0493698120117,7,0.19963650405407,0,0,3.78142213821411,0,1,0,0,6.24804306030273,12,NA,0.599999964237213
475,1980,0,0,-2.12026357650757,-5.03595304489136,NA,18.0802707672119,7,0.203709274530411,0,0,3.88303327560425,0,1,0,0,6.40852880477905,12,NA,0.650000035762787
475,1981,0,0,-2.12026357650757,-5.33913946151733,-2.70455622673035,18.1115608215332,7,0.163762226700783,0,0,3.89407825469971,0,1,0,0,6.26719999313354,12,6.69000005722046,0.479999929666519
475,1982,0,0,-2.12026357650757,-5.4491400718689,-3.70908212661743,18.1432590484619,7,0.157888665795326,0,0,3.65463972091675,0,1,0,0,6.2441668510437,12,2.45000004768372,0.430000066757202
475,1983,0,0,-2.12026357650757,-5.36019277572632,-3.7679226398468,18.1749992370605,7,0.14439944922924,1,0,3.43850755691528,0,1,0,0,6.14632892608643,12,2.30999994277954,0.469999998807907
475,1984,0,0,-2.27302622795105,-5.42615079879761,-4.02295446395874,18.2062301635742,-7,0.201202511787415,0,0,3.32517027854919,0,1,0,0,6.12249279022217,10.3000001907349,1.79000008106232,0.439999938011169
475,1985,1,0,-2.19283437728882,-5.29831743240356,-4.11659002304077,18.2367095947266,-7,0.182257503271103,0,0,3.35123300552368,0,1,0,0,6.24027585983276,11.1599998474121,1.62999999523163,0.5
475,1986,0,1,-1.87470638751984,-5.03595304489136,-3.79423999786377,18.266580581665,-7,0.243569880723953,0,0,3.62681078910828,0,1,0,0,6.33505392074585,15.3400001525879,2.25,0.650000035762787
475,1987,5,0,-1.74755120277405,-5.62682151794434,NA,18.2959499359131,-7,0.197727650403976,0,0,3.97557950019836,0,1,0,0,6.42486906051636,17.4200000762939,NA,0.359999984502792
475,1988,0,5,-1.83258152008057,-5.80914306640625,-4.57561159133911,18.3248901367188,-7,0.143511593341827,0,0,3.80995655059814,0,1,0,0,6.4707989692688,16,1.02999997138977,0.299999982118607
475,1989,0,0,-2.16630744934082,-4.93367433547974,-4.14774513244629,18.3535308837891,-5,0.157063230872154,0,0,4.05785608291626,0,1,0,0,6.56667184829712,11.460000038147,1.58000016212463,0.719999969005585
475,1990,0,0,-1.93102157115936,-4.48295259475708,-3.90207266807556,18.3819694519043,-5,0.164802387356758,0,0,4.28000116348267,0,1,0,0,6.63856792449951,14.5,2.01999998092651,1.12999999523163
475,1991,0,0,-2.12276673316956,-4.55637979507446,-4.17990255355835,18.4104595184326,-5,0.159443184733391,0,0,4.22760009765625,0,1,0,0,6.66822814941406,11.9700002670288,1.52999997138977,1.05000030994415
475,1992,1,0,-2.32585382461548,-4.37405824661255,-4.08044147491455,18.4393405914307,-5,0.147711515426636,0,0,4.41569995880127,0,1,0,0,6.70563888549805,9.77000045776367,1.69000005722046,1.26000022888184
475,1993,2,1,-1.87927997112274,-5.40367794036865,-4.35831022262573,18.4684391021729,-7,0.16380400955677,0,0,4.57801628112793,0,1,0,0,6.73696708679199,15.2700004577637,1.27999997138977,0.449999988079071
475,1994,1,2,-2.23492646217346,-5.68397998809814,-4.44816637039185,18.4977607727051,-7,0.149205222725868,0,0,4.41301012039185,0,1,0,0,6.71538400650024,10.6999998092651,1.16999995708466,0.339999943971634
475,1995,0,1,-2.50225639343262,-5.91450357437134,-4.688551902771,18.5274696350098,-6,0.142914786934853,0,0,4.45982265472412,0,1,0,0,6.72022008895874,8.19000053405762,0.919999957084656,0.269999980926514
481,1975,0,0,-1.01611113548279,-4.12893581390381,-3.34104347229004,13.2929496765137,-9,1.07526743412018,0,0,4.57909774780273,0,1,0,0,8.1744213104248,36.1999969482422,3.53999996185303,1.61000025272369
481,1976,0,0,-1.33560121059418,-4.39005899429321,NA,13.325909614563,-9,1.13099324703217,0,0,4.5183482170105,0,1,0,0,8.44483757019043,26.3000011444092,NA,1.23999977111816
481,1977,0,0,-1.12608623504639,-4.43121671676636,NA,13.357250213623,-9,0.946213483810425,0,0,4.63331270217896,0,1,0,0,8.30893802642822,32.4300003051758,NA,1.19000017642975
481,1978,1,0,-0.799396932125092,-4.46540832519531,NA,13.3874197006226,-9,0.714383840560913,0,0,4.68840312957764,0,1,0,0,8.12266826629639,44.9600028991699,NA,1.14999985694885
481,1979,0,1,-0.851908445358276,-4.50986003875732,NA,13.4172801971436,-9,0.751645922660828,0,0,4.56319046020508,0,1,0,0,8.23376846313477,42.6599998474121,NA,1.10000002384186
481,1980,0,0,-0.947781383991241,-4.5469012260437,-3.34670925140381,13.4473400115967,-9,0.849253296852112,0,0,4.56799125671387,0,1,0,0,8.31213474273682,38.7600021362305,3.51999998092651,1.06000006198883
